gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	direction	highlight_reason
SEMA5B	2981.57261613713	5.31180134935299	0.123113478509808	5.89370541854082e-269	1.32908950893514e-264	Up_in_Tumor	strict + very_small_padj
MIR4508	548.030292096035	5.89557537176801	0.185365304955011	5.05383882141678e-216	5.69845596308849e-212	Up_in_Tumor	strict + very_small_padj
PYCR1	6380.4328714426	3.72900207409341	0.12298819104703	4.06821398544778e-203	3.05807645286109e-199	Up_in_Tumor	strict + very_small_padj
FAM83A	5599.75074361796	6.73567507760029	0.235040700465202	3.53058224589277e-183	1.99045400567819e-179	Up_in_Tumor	strict + very_small_padj
OTUD1	1147.35487018128	-2.12895309119211	0.0802443966427198	1.44979030190511e-155	6.53884421965244e-152	Down_in_Tumor	strict + very_small_padj
TUBB3	4301.21182616075	4.90304887746628	0.193404040772086	6.12285324254321e-144	2.30127439120987e-140	Up_in_Tumor	strict + very_small_padj
C16orf59	265.644399288773	3.47971558273547	0.140869374988624	1.52389433122922e-136	4.90933443765001e-133	Up_in_Tumor	strict + very_small_padj
ETV4	2159.08091575637	3.80062536478208	0.153740311542057	1.79920823472708e-136	5.07174311266629e-133	Up_in_Tumor	strict + very_small_padj
PECAM1	6265.54972140272	-2.25515080607446	0.0914053875313471	9.5014205383447e-136	2.38073927289124e-132	Down_in_Tumor	strict + very_small_padj
LOC158376	62.9175692952903	-2.72050121742416	0.11106629544932	6.32281272745057e-133	1.42585749816738e-129	Down_in_Tumor	strict + very_small_padj
EPAS1	28366.5670191503	-2.7028681809052	0.110874502807483	6.86123548371488e-132	1.40661564902959e-128	Down_in_Tumor	strict + very_small_padj
SEMA3G	738.57303153838	-3.26447076931304	0.134074616719589	2.81561268509043e-131	5.2912401384562e-128	Down_in_Tumor	strict + very_small_padj
STX11	844.120953157904	-3.05205758266509	0.12539010555351	3.3093255947109e-131	5.74066165279427e-128	Down_in_Tumor	strict + very_small_padj
AFAP1-AS1	3173.79680152526	6.30332277609475	0.26466840334173	6.03509427584356e-128	9.0731607343032e-125	Up_in_Tumor	strict + very_small_padj
B3GNT3	2178.92906616587	4.36620673470843	0.182565961040855	5.79401725292397e-128	9.0731607343032e-125	Up_in_Tumor	strict + very_small_padj
C13orf15	3480.52761573822	-2.87946087014154	0.120087659949074	1.70520274401983e-127	2.40337669252445e-124	Down_in_Tumor	strict + very_small_padj
S1PR1	1807.76619182515	-2.85563512069024	0.119473451683972	1.22414243844074e-126	1.623860948781e-123	Down_in_Tumor	strict + very_small_padj
ACVRL1	2310.52350339865	-2.55481776642884	0.10697463037726	1.75713942677478e-126	2.20140284517767e-123	Down_in_Tumor	strict + very_small_padj
TOP2A	5461.46878302626	3.87643138886308	0.161491981623064	4.18258135073467e-126	4.96428379160093e-123	Up_in_Tumor	strict + very_small_padj
SAPCD2	875.067164157203	3.73986256914276	0.158330361775535	8.69754143213921e-125	9.80691284180856e-122	Up_in_Tumor	strict + very_small_padj
TEK	985.388025082847	-3.27078066665115	0.138404607017688	7.94426639016685e-124	8.53100720784061e-121	Down_in_Tumor	strict + very_small_padj
RTKN2	1957.75458557094	-4.13328062341338	0.175347326232384	4.2098181733061e-123	4.31525498301027e-120	Down_in_Tumor	strict + very_small_padj
IQGAP3	1361.31191022652	3.57708421027921	0.152485923083094	5.99033132401066e-123	5.87338963859845e-120	Up_in_Tumor	strict + very_small_padj
HSPA12B	442.734247844565	-2.80593865677638	0.119476769382158	2.35801613061503e-122	2.21565090672915e-119	Down_in_Tumor	strict + very_small_padj
RAMP3	1155.11695589712	-3.23348939270299	0.138609263019947	8.83769057454673e-121	7.97195040586413e-118	Down_in_Tumor	strict + very_small_padj
